customer_id,recency_days,frequency_30d,frequency_60d,frequency_90d,monetary_30d,monetary_60d,monetary_90d,total_frequency,total_monetary,avg_order_value,num_stores_visited,avg_days_between_purchases,loyalty_status,total_loyalty_points,segment_id,customer_tenure_days,num_categories,top_category,is_weekend_shopper,future_spend_30d,loyalty_status_encoded,segment_id_encoded,top_category_encoded
C04751,402,0.0,0.0,0.0,0.0,0.0,0.0,3,879.22,293.0733333333333,3,60.5,Bronze,341.0,HS,2040.0,6.0,Electronics,0,0.0,0,2,4
C02957,41,0.0,1.0,1.0,0.0,184.88,184.88,4,858.07,214.5175,3,237.66666666666666,Silver,1486.0,HS,2441.0,5.0,Home & Garden,0,0.0,3,2,6
C00660,405,0.0,0.0,0.0,0.0,0.0,0.0,3,652.31,217.43666666666664,3,198.5,Silver,1938.0,AR,1784.0,8.0,Apparel,0,0.0,3,0,0
C01826,594,0.0,0.0,0.0,0.0,0.0,0.0,2,605.86,302.93,2,81.0,Bronze,449.0,NR,2056.0,6.0,Automotive,0,0.0,0,4,1
C02991,882,0.0,0.0,0.0,0.0,0.0,0.0,1,93.93,93.93,1,132.1,Gold,3374.0,HS,2414.0,2.0,Automotive,0,0.0,1,2,1
C01299,160,0.0,0.0,0.0,0.0,0.0,0.0,4,1196.54,299.135,4,182.0,Gold,3202.0,HC,1704.0,10.0,Grocery,0,0.0,1,1,5
C00637,511,0.0,0.0,0.0,0.0,0.0,0.0,2,265.81,132.905,2,397.0,Bronze,384.0,AR,1943.0,8.0,Automotive,0,0.0,0,0,1
C03830,935,0.0,0.0,0.0,0.0,0.0,0.0,1,95.7,95.7,1,132.1,Silver,1130.0,NR,2690.0,4.0,Apparel,1,0.0,3,4,0
C04092,368,0.0,0.0,0.0,0.0,0.0,0.0,1,243.33,243.33,1,132.1,Platinum,17931.0,HS,1864.0,1.0,Toys,1,0.0,2,2,9
C04522,729,0.0,0.0,0.0,0.0,0.0,0.0,2,533.0500000000001,266.52500000000003,2,11.0,Bronze,267.0,AR,2743.0,6.0,Home & Garden,0,0.0,0,0,6
C01445,11,1.0,1.0,1.0,372.46,372.46,372.46,6,1858.95,309.825,4,183.2,Bronze,10593.0,HC,1789.0,10.0,Electronics,0,0.0,0,1,4
C04420,791,0.0,0.0,0.0,0.0,0.0,0.0,1,173.23,173.23,1,132.1,Bronze,467.0,AR,2388.0,4.0,Apparel,0,0.0,0,0,0
C01843,538,0.0,0.0,0.0,0.0,0.0,0.0,1,387.65,387.65,1,132.1,Bronze,259.0,HC,2703.0,5.0,Books,0,89.47,0,1,3
C00687,250,0.0,0.0,0.0,0.0,0.0,0.0,8,2327.44,290.93,7,95.28571428571429,Silver,797.0,AR,2481.0,10.0,Apparel,1,0.0,3,0,0
C03481,516,0.0,0.0,0.0,0.0,0.0,0.0,1,484.2,484.2,1,132.1,Silver,1565.0,NR,1619.0,5.0,Jewelry,1,0.0,3,4,7
C01802,195,0.0,0.0,0.0,0.0,0.0,0.0,2,701.78,350.89,2,635.0,Platinum,14734.0,NR,1820.0,3.0,Sports,0,0.0,2,4,8
C00062,187,0.0,0.0,0.0,0.0,0.0,0.0,2,247.22,123.61,2,342.0,Bronze,292.0,HS,1950.0,6.0,Apparel,1,0.0,0,2,0
C01374,346,0.0,0.0,0.0,0.0,0.0,0.0,3,603.42,201.14,3,236.0,Silver,1703.0,HC,365.0,5.0,Books,0,0.0,3,1,3
C02628,61,0.0,0.0,1.0,0.0,0.0,122.82,4,750.16,187.54,4,121.33333333333333,Bronze,61.0,HS,2314.0,5.0,Sports,0,0.0,0,2,8
C03852,799,0.0,0.0,0.0,0.0,0.0,0.0,1,177.11,177.11,1,132.1,Silver,1508.0,HC,1531.0,5.0,Beauty,0,0.0,3,1,2
C01488,23,1.0,1.0,1.0,479.14,479.14,479.14,5,1676.87,335.37399999999997,4,187.75,Silver,0.0,HC,2129.0,6.0,Home & Garden,0,0.0,3,1,6
C04004,233,0.0,0.0,0.0,0.0,0.0,0.0,2,696.51,348.255,2,687.0,Bronze,247.0,LP,1733.0,8.0,Electronics,0,0.0,0,3,4
C04187,661,0.0,0.0,0.0,0.0,0.0,0.0,1,436.27,436.27,1,132.1,Silver,1283.0,AR,1927.0,5.0,Jewelry,0,0.0,3,0,7
C02678,589,0.0,0.0,0.0,0.0,0.0,0.0,1,165.8,165.8,1,132.1,Bronze,452.0,NR,1935.0,5.0,Apparel,0,0.0,0,4,0
C04960,66,0.0,0.0,1.0,0.0,0.0,354.81,4,941.2,235.3,4,119.0,Silver,1205.0,AR,2560.0,10.0,Electronics,0,0.0,3,0,4
C01082,120,0.0,0.0,0.0,0.0,0.0,0.0,1,222.24,222.24,1,132.1,Bronze,262.0,HS,2667.0,3.0,Beauty,0,0.0,0,2,2
C03578,505,0.0,0.0,0.0,0.0,0.0,0.0,2,356.63,178.315,2,350.0,Bronze,165.0,LP,1913.0,4.0,Automotive,0,232.65,0,3,1
C03479,286,0.0,0.0,0.0,0.0,0.0,0.0,3,908.64,302.88,3,264.0,Bronze,169.0,NR,2677.0,7.0,Jewelry,0,0.0,0,4,7
C04064,602,0.0,0.0,0.0,0.0,0.0,0.0,1,61.86,61.86,1,132.1,Bronze,435.0,HS,2175.0,4.0,Beauty,0,0.0,0,2,2
C00088,233,0.0,0.0,0.0,0.0,0.0,0.0,2,518.98,259.49,2,510.0,Bronze,205.0,HS,2393.0,6.0,Books,0,0.0,0,2,3
C00162,552,0.0,0.0,0.0,0.0,0.0,0.0,4,1273.26,318.315,3,32.0,Silver,766.0,NR,1950.0,9.0,Electronics,0,0.0,3,4,4
C02494,95,0.0,0.0,0.0,0.0,0.0,0.0,1,400.56,400.56,1,132.1,Silver,1293.0,HC,1484.0,5.0,Books,1,0.0,3,1,3
C02904,543,0.0,0.0,0.0,0.0,0.0,0.0,2,308.19000000000005,154.09500000000003,2,58.0,Gold,4018.0,HS,2159.0,6.0,Grocery,0,318.9,1,2,5
C04214,1,1.0,1.0,1.0,142.52,142.52,142.52,3,733.05,244.35,3,409.0,Silver,1827.0,HS,1835.0,9.0,Beauty,0,0.0,3,2,2
C02941,436,0.0,0.0,0.0,0.0,0.0,0.0,2,599.28,299.64,2,257.0,Gold,4381.0,HC,2209.0,5.0,Home & Garden,0,0.0,1,1,6
C02338,55,0.0,1.0,1.0,0.0,258.11,258.11,3,837.49,279.16333333333336,3,321.5,Gold,4254.0,AR,1467.0,9.0,Apparel,0,0.0,1,0,0
C04675,595,0.0,0.0,0.0,0.0,0.0,0.0,1,345.34,345.34,1,132.1,Silver,1252.0,AR,1876.0,3.0,Automotive,0,0.0,3,0,1
C03654,53,0.0,1.0,1.0,0.0,41.32,41.32,2,277.86,138.93,2,454.0,Bronze,127.0,AR,1907.0,7.0,Apparel,0,0.0,0,0,0
C04367,941,0.0,0.0,0.0,0.0,0.0,0.0,1,474.2,474.2,1,132.1,Gold,2674.0,LP,2484.0,3.0,Sports,0,0.0,1,3,8
C02086,266,0.0,0.0,0.0,0.0,0.0,0.0,2,735.5699999999999,367.78499999999997,2,186.0,Bronze,306.0,HC,1674.0,9.0,Automotive,0,0.0,0,1,1
C03188,165,0.0,0.0,0.0,0.0,0.0,0.0,4,1069.21,267.3025,4,226.66666666666666,Bronze,421.0,AR,1382.0,5.0,Books,0,0.0,0,0,3
C04739,447,0.0,0.0,0.0,0.0,0.0,0.0,3,1018.66,339.55333333333334,3,188.0,Bronze,457.0,AR,2229.0,6.0,Books,0,0.0,0,0,3
C03552,876,0.0,0.0,0.0,0.0,0.0,0.0,1,260.15,260.15,1,132.1,Silver,0.0,LP,1450.0,5.0,Apparel,0,0.0,3,3,0
C03508,258,0.0,0.0,0.0,0.0,0.0,0.0,3,1241.97,413.99,3,178.5,Bronze,483.0,NR,2154.0,8.0,Home & Garden,0,0.0,0,4,6
C03225,22,1.0,1.0,1.0,328.63,328.63,328.63,2,562.52,281.26,2,275.0,Bronze,153.0,AR,2245.0,6.0,Automotive,0,0.0,0,0,1
C00079,331,0.0,0.0,0.0,0.0,0.0,0.0,1,157.34,157.34,1,132.1,Bronze,463.0,LP,2416.0,6.0,Beauty,0,0.0,0,3,2
C04249,303,0.0,0.0,0.0,0.0,0.0,0.0,4,1162.57,290.6425,4,173.33333333333334,Bronze,461.0,LP,2009.0,8.0,Automotive,0,0.0,0,3,1
C04632,895,0.0,0.0,0.0,0.0,0.0,0.0,1,274.84,274.84,1,132.1,Silver,1299.0,NR,2591.0,5.0,Jewelry,0,0.0,3,4,7
C01564,91,0.0,0.0,0.0,0.0,0.0,0.0,1,162.17,162.17,1,132.1,Bronze,453.0,HS,2472.0,5.0,Beauty,0,0.0,0,2,2
C00953,351,0.0,0.0,0.0,0.0,0.0,0.0,1,203.52,203.52,1,132.1,Bronze,424.0,LP,1623.0,4.0,Apparel,0,0.0,0,3,0
C00561,7,1.0,1.0,1.0,266.89,266.89,266.89,4,1125.46,281.365,4,247.0,Platinum,15028.0,HC,2135.0,8.0,Automotive,0,0.0,2,1,1
C04261,545,0.0,0.0,0.0,0.0,0.0,0.0,1,396.11,396.11,1,132.1,Silver,979.0,HC,1478.0,3.0,Beauty,0,0.0,3,1,2
C03143,95,0.0,0.0,0.0,0.0,0.0,0.0,4,409.31,102.3275,4,242.33333333333334,Gold,0.0,HS,1442.0,8.0,Electronics,0,0.0,1,2,4
C04475,153,0.0,0.0,0.0,0.0,0.0,0.0,6,1759.1100000000001,293.185,5,138.4,Bronze,318.0,LP,1745.0,10.0,Beauty,0,0.0,0,3,2
C00178,554,0.0,0.0,0.0,0.0,0.0,0.0,1,294.23,294.23,1,132.1,Bronze,31.0,HS,2022.0,4.0,Apparel,0,0.0,0,2,0
C02193,115,0.0,0.0,0.0,0.0,0.0,0.0,5,885.8599999999999,177.17199999999997,5,192.5,Silver,587.0,NR,2325.0,9.0,Beauty,0,0.0,3,4,2
C00859,90,0.0,0.0,0.0,0.0,0.0,0.0,4,535.64,133.91,3,268.0,Bronze,0.0,HS,2069.0,7.0,Grocery,0,0.0,0,2,5
C03186,49,0.0,1.0,1.0,0.0,370.87,370.87,2,681.97,340.985,2,588.0,Silver,707.0,NR,2446.0,8.0,Jewelry,0,0.0,3,4,7
C03901,327,0.0,0.0,0.0,0.0,0.0,0.0,3,396.14,132.04666666666665,3,242.5,Bronze,428.0,HC,2206.0,6.0,Apparel,0,0.0,0,1,0
C02700,198,0.0,0.0,0.0,0.0,0.0,0.0,4,1056.59,264.1475,4,244.33333333333334,Bronze,475.0,NR,1592.0,9.0,Home & Garden,0,0.0,0,4,6
C00963,597,0.0,0.0,0.0,0.0,0.0,0.0,1,251.27,251.27,1,132.1,Bronze,295.0,HS,1985.0,4.0,Automotive,0,0.0,0,2,1
C02691,135,0.0,0.0,0.0,0.0,0.0,0.0,4,559.4,139.85,3,83.66666666666667,Platinum,13664.0,AR,1744.0,7.0,Automotive,0,0.0,2,0,1
C01228,430,0.0,0.0,0.0,0.0,0.0,0.0,2,502.25,251.125,2,208.0,Bronze,177.0,NR,1397.0,4.0,Sports,0,0.0,0,4,8
C04988,230,0.0,0.0,0.0,0.0,0.0,0.0,4,795.18,198.795,3,152.0,Silver,1353.0,HS,2083.0,10.0,Grocery,0,0.0,3,2,5
C02056,165,0.0,0.0,0.0,0.0,0.0,0.0,4,863.1700000000001,215.79250000000002,4,127.0,Gold,3689.0,AR,2761.0,10.0,Apparel,0,0.0,1,0,0
C03144,218,0.0,0.0,0.0,0.0,0.0,0.0,2,227.26999999999998,113.63499999999999,2,264.0,Silver,1607.0,HC,1368.0,5.0,Apparel,0,23.61,3,1,0
C01095,572,0.0,0.0,0.0,0.0,0.0,0.0,2,358.49,179.245,2,23.0,Bronze,489.0,HS,2708.0,6.0,Apparel,0,0.0,0,2,0
C01112,78,0.0,0.0,1.0,0.0,0.0,228.36,2,392.58000000000004,196.29000000000002,2,145.0,Gold,2349.0,AR,2244.0,7.0,Grocery,0,0.0,1,0,5
C04724,575,0.0,0.0,0.0,0.0,0.0,0.0,1,278.75,278.75,1,132.1,Platinum,19902.0,AR,2186.0,4.0,Books,0,0.0,2,0,3
C02846,68,0.0,0.0,1.0,0.0,0.0,26.79,2,393.03000000000003,196.51500000000001,2,326.0,Silver,1682.0,HC,1804.0,5.0,Apparel,0,0.0,3,1,0
C03194,46,0.0,1.0,1.0,0.0,176.26,176.26,2,479.27,239.635,2,609.0,Silver,893.0,AR,1986.0,6.0,Home & Garden,1,0.0,3,0,6
C03227,546,0.0,0.0,0.0,0.0,0.0,0.0,1,345.97,345.97,1,132.1,Bronze,156.0,AR,1810.0,5.0,Electronics,0,0.0,0,0,4
C03378,876,0.0,0.0,0.0,0.0,0.0,0.0,1,299.78,299.78,1,132.1,Silver,1069.0,AR,1696.0,5.0,Electronics,0,0.0,3,0,4
C04488,625,0.0,0.0,0.0,0.0,0.0,0.0,1,487.15,487.15,1,132.1,Bronze,0.0,AR,1701.0,4.0,Automotive,0,0.0,0,0,1
C03580,375,0.0,0.0,0.0,0.0,0.0,0.0,2,674.44,337.22,2,250.0,Bronze,213.0,LP,1440.0,7.0,Books,0,0.0,0,3,3
C03871,211,0.0,0.0,0.0,0.0,0.0,0.0,1,155.02,155.02,1,132.1,Silver,1906.0,LP,2311.0,2.0,Beauty,0,0.0,3,3,2
C02713,203,0.0,0.0,0.0,0.0,0.0,0.0,3,891.5699999999999,297.19,3,199.5,Bronze,322.0,HC,2640.0,8.0,Beauty,0,0.0,0,1,2
C03912,42,0.0,1.0,1.0,0.0,350.7,350.7,3,872.95,290.98333333333335,3,432.5,Silver,1936.0,AR,2738.0,8.0,Apparel,1,0.0,3,0,0
C00729,692,0.0,0.0,0.0,0.0,0.0,0.0,1,135.14,135.14,1,132.1,Gold,4372.0,NR,1687.0,5.0,Apparel,0,0.0,1,4,0
C02669,5,1.0,1.0,1.0,176.19,176.19,176.19,5,893.0699999999999,178.61399999999998,3,171.5,Silver,693.0,LP,2337.0,7.0,Jewelry,1,0.0,3,3,7
C04437,662,0.0,0.0,0.0,0.0,0.0,0.0,2,545.64,272.82,2,104.0,Bronze,28.0,AR,1747.0,5.0,Beauty,1,0.0,0,0,2
C01929,297,0.0,0.0,0.0,0.0,0.0,0.0,3,728.11,242.70333333333335,3,235.0,Bronze,315.0,AR,2011.0,4.0,Electronics,0,184.82,0,0,4
C00593,659,0.0,0.0,0.0,0.0,0.0,0.0,1,157.72,157.72,1,132.1,Gold,4403.0,HS,2132.0,4.0,Automotive,0,0.0,1,2,1
C04461,465,0.0,0.0,0.0,0.0,0.0,0.0,1,284.29,284.29,1,132.1,Gold,2878.0,NR,1626.0,6.0,Automotive,0,0.0,1,4,1
C03316,444,0.0,0.0,0.0,0.0,0.0,0.0,2,512.99,256.495,2,459.0,Bronze,157.0,LP,1530.0,5.0,Apparel,0,0.0,0,3,0
C00361,52,0.0,1.0,1.0,0.0,232.03,232.03,3,341.22,113.74000000000001,3,277.5,Bronze,0.0,LP,2201.0,8.0,Beauty,0,0.0,0,3,2
C03737,81,0.0,0.0,1.0,0.0,0.0,93.44,3,750.11,250.03666666666666,3,330.5,Bronze,85.0,LP,2642.0,8.0,Apparel,0,0.0,0,3,0
C01579,31,0.0,2.0,2.0,0.0,209.6,209.6,7,1813.0,259.0,7,147.83333333333334,Silver,1733.0,LP,2088.0,9.0,Electronics,0,0.0,3,3,4
C04468,100,0.0,0.0,0.0,0.0,0.0,0.0,1,209.93,209.93,1,132.1,Silver,1766.0,HC,2447.0,3.0,Automotive,0,0.0,3,1,1
C02399,923,0.0,0.0,0.0,0.0,0.0,0.0,1,290.9,290.9,1,132.1,Silver,900.0,AR,2427.0,6.0,Jewelry,0,0.0,3,0,7
C01871,12,1.0,1.0,2.0,296.31,296.31,621.4100000000001,6,1613.17,268.8616666666667,5,168.4,Bronze,125.0,LP,1620.0,10.0,Home & Garden,1,0.0,0,3,6
C00605,339,0.0,0.0,0.0,0.0,0.0,0.0,1,108.59,108.59,1,132.1,Bronze,301.0,HS,2233.0,6.0,Apparel,0,0.0,0,2,0
C03305,875,0.0,0.0,0.0,0.0,0.0,0.0,1,117.37,117.37,1,132.1,Bronze,42.0,AR,1434.0,5.0,Books,0,0.0,0,0,3
C03449,297,0.0,0.0,0.0,0.0,0.0,0.0,3,844.5,281.5,3,289.0,Bronze,451.0,LP,1358.0,8.0,Automotive,0,0.0,0,3,1
C01286,125,0.0,0.0,0.0,0.0,0.0,0.0,4,943.71,235.9275,4,248.66666666666666,Silver,1095.0,NR,2420.0,8.0,Grocery,0,0.0,3,4,5
C02492,837,0.0,0.0,0.0,0.0,0.0,0.0,1,410.32,410.32,1,132.1,Bronze,141.0,HC,1945.0,3.0,Toys,1,0.0,0,1,9
C00228,614,0.0,0.0,0.0,0.0,0.0,0.0,1,169.62,169.62,1,132.1,Silver,725.0,NR,1482.0,5.0,Toys,1,0.0,3,4,9
C01369,414,0.0,0.0,0.0,0.0,0.0,0.0,1,145.06,145.06,1,132.1,Bronze,134.0,HS,2085.0,7.0,Electronics,0,0.0,0,2,4
C02471,240,0.0,0.0,0.0,0.0,0.0,0.0,2,329.21000000000004,164.60500000000002,1,508.0,Silver,1349.0,NR,2405.0,5.0,Apparel,0,0.0,3,4,0
C03145,28,1.0,1.0,1.0,388.48,388.48,388.48,2,706.75,353.375,2,749.0,Bronze,173.0,LP,2039.0,5.0,Apparel,0,0.0,0,3,0
C01439,628,0.0,0.0,0.0,0.0,0.0,0.0,1,225.33,225.33,1,132.1,Silver,1780.0,NR,1366.0,2.0,Apparel,1,0.0,3,4,0
C02526,286,0.0,0.0,0.0,0.0,0.0,0.0,1,310.05,310.05,1,132.1,Bronze,259.0,NR,1441.0,1.0,Electronics,0,0.0,0,4,4
C04730,507,0.0,0.0,0.0,0.0,0.0,0.0,1,361.42,361.42,1,132.1,Bronze,277.0,NR,2782.0,5.0,Apparel,0,0.0,0,4,0
C03859,180,0.0,0.0,0.0,0.0,0.0,0.0,2,543.91,271.955,2,120.0,Silver,1063.0,NR,1607.0,6.0,Electronics,0,0.0,3,4,4
C03352,326,0.0,0.0,0.0,0.0,0.0,0.0,1,496.07,496.07,1,132.1,Gold,4402.0,NR,2670.0,4.0,Apparel,1,0.0,1,4,0
C02525,504,0.0,0.0,0.0,0.0,0.0,0.0,3,545.53,181.84333333333333,3,190.0,Silver,523.0,NR,2614.0,6.0,Sports,0,0.0,3,4,8
C01928,932,0.0,0.0,0.0,0.0,0.0,0.0,1,401.59,401.59,1,132.1,Bronze,0.0,NR,1448.0,5.0,Home & Garden,0,0.0,0,4,6
C03959,616,0.0,0.0,0.0,0.0,0.0,0.0,1,234.05,234.05,1,132.1,Bronze,12.0,NR,1646.0,4.0,Home & Garden,0,0.0,0,4,6
C01750,36,0.0,1.0,1.0,0.0,199.05,199.05,1,199.05,199.05,1,132.1,Bronze,382.0,NR,2801.0,1.0,Jewelry,0,0.0,0,4,7
C03662,890,0.0,0.0,0.0,0.0,0.0,0.0,1,340.37,340.37,1,132.1,Gold,2242.0,NR,1709.0,3.0,Grocery,0,0.0,1,4,5
C04046,525,0.0,0.0,0.0,0.0,0.0,0.0,1,467.4,467.4,1,132.1,Bronze,99.0,AR,2274.0,3.0,Books,0,0.0,0,0,3
C00467,283,0.0,0.0,0.0,0.0,0.0,0.0,1,234.48,234.48,1,132.1,Bronze,441.0,NR,2526.0,2.0,Jewelry,0,0.0,0,4,7
C02145,239,0.0,0.0,0.0,0.0,0.0,0.0,2,505.62,252.81,2,516.0,Silver,703.0,HS,2637.0,4.0,Automotive,0,0.0,3,2,1
C04392,135,0.0,0.0,0.0,0.0,0.0,0.0,2,611.15,305.575,2,205.0,Bronze,120.0,AR,2361.0,8.0,Apparel,0,0.0,0,0,0
C04340,495,0.0,0.0,0.0,0.0,0.0,0.0,1,369.6,369.6,1,132.1,Bronze,217.0,AR,2015.0,1.0,Toys,1,0.0,0,0,9
C04247,212,0.0,0.0,0.0,0.0,0.0,0.0,1,399.4,399.4,1,132.1,Silver,1908.0,HC,2802.0,3.0,Books,0,0.0,3,1,3
C02841,103,0.0,0.0,0.0,0.0,0.0,0.0,2,705.76,352.88,2,744.0,Bronze,245.0,HC,2188.0,7.0,Apparel,0,0.0,0,1,0
C01145,724,0.0,0.0,0.0,0.0,0.0,0.0,2,551.55,275.775,2,170.0,Bronze,336.0,HC,2746.0,6.0,Beauty,0,0.0,0,1,2
C03907,146,0.0,0.0,0.0,0.0,0.0,0.0,2,396.32000000000005,198.16000000000003,2,762.0,Bronze,494.0,AR,2423.0,4.0,Apparel,0,0.0,0,0,0
C01139,148,0.0,0.0,0.0,0.0,0.0,0.0,1,385.77,385.77,1,132.1,Silver,1494.0,HC,1964.0,4.0,Home & Garden,0,0.0,3,1,6
C02508,201,0.0,0.0,0.0,0.0,0.0,0.0,1,206.43,206.43,1,132.1,Bronze,305.0,NR,2562.0,5.0,Apparel,1,0.0,0,4,0
C04544,74,0.0,0.0,1.0,0.0,0.0,42.95,1,42.95,42.95,1,132.1,Bronze,182.0,HC,2251.0,5.0,Home & Garden,1,0.0,0,1,6
C04628,228,0.0,0.0,0.0,0.0,0.0,0.0,1,473.86,473.86,1,132.1,Bronze,257.0,NR,1488.0,1.0,Unknown,1,0.0,0,4,10
C00964,927,0.0,0.0,0.0,0.0,0.0,0.0,1,296.27,296.27,1,132.1,Bronze,364.0,AR,2171.0,5.0,Apparel,0,0.0,0,0,0
C02468,915,0.0,0.0,0.0,0.0,0.0,0.0,1,317.77,317.77,1,132.1,Bronze,73.0,NR,1477.0,3.0,Home & Garden,1,0.0,0,4,6
C03970,251,0.0,0.0,0.0,0.0,0.0,0.0,3,1065.8200000000002,355.27333333333337,3,150.0,Silver,1305.0,HC,2149.0,6.0,Home & Garden,0,0.0,3,1,6
C00728,338,0.0,0.0,0.0,0.0,0.0,0.0,2,469.56,234.78,2,514.0,Gold,3600.0,LP,1577.0,9.0,Apparel,0,0.0,1,3,0
C00974,218,0.0,0.0,0.0,0.0,0.0,0.0,1,232.8,232.8,1,132.1,Gold,3493.0,HC,1472.0,3.0,Books,0,0.0,1,1,3
C04885,1,1.0,1.0,1.0,280.24,280.24,280.24,2,742.2,371.1,2,761.0,Bronze,308.0,NR,2062.0,6.0,Sports,0,251.88,0,4,8
C00075,8,1.0,1.0,1.0,328.77,328.77,328.77,4,1605.23,401.3075,3,227.0,Bronze,298.0,LP,2691.0,7.0,Electronics,0,0.0,0,3,4
C00143,279,0.0,0.0,0.0,0.0,0.0,0.0,3,381.98,127.32666666666667,3,168.5,Gold,3614.0,HS,1896.0,8.0,Home & Garden,0,0.0,1,2,6
C01144,566,0.0,0.0,0.0,0.0,0.0,0.0,1,201.2,201.2,1,132.1,Bronze,406.0,HS,1521.0,1.0,Automotive,0,0.0,0,2,1
C01256,88,0.0,0.0,1.0,0.0,0.0,24.01,1,24.01,24.01,1,132.1,Bronze,456.0,AR,1451.0,5.0,Electronics,1,0.0,0,0,4
C01395,22,1.0,2.0,2.0,55.66,336.80999999999995,336.80999999999995,2,336.80999999999995,168.40499999999997,2,32.0,Bronze,126.0,NR,1820.0,6.0,Sports,0,0.0,0,4,8
C00195,186,0.0,0.0,0.0,0.0,0.0,0.0,1,277.22,277.22,1,132.1,Silver,1849.0,LP,2517.0,5.0,Apparel,1,0.0,3,3,0
C02059,117,0.0,0.0,0.0,0.0,0.0,0.0,7,1893.23,270.4614285714286,5,106.66666666666667,Bronze,494.0,AR,2007.0,10.0,Apparel,1,0.0,0,0,0
C03084,29,1.0,1.0,1.0,91.95,91.95,91.95,3,363.32,121.10666666666667,2,332.0,Bronze,168.0,HS,2396.0,8.0,Books,0,107.3,0,2,3
C02655,61,0.0,0.0,1.0,0.0,0.0,74.08,3,555.27,185.09,2,375.5,Silver,956.0,NR,2161.0,4.0,Apparel,1,0.0,3,4,0
C04846,196,0.0,0.0,0.0,0.0,0.0,0.0,3,640.28,213.42666666666665,3,234.5,Bronze,326.0,NR,1697.0,9.0,Beauty,0,0.0,0,4,2
C03091,124,0.0,0.0,0.0,0.0,0.0,0.0,3,911.6,303.8666666666667,2,403.5,Bronze,339.0,HS,2548.0,6.0,Home & Garden,0,0.0,0,2,6
C00324,162,0.0,0.0,0.0,0.0,0.0,0.0,4,690.53,172.6325,4,144.0,Bronze,133.0,HS,2485.0,7.0,Jewelry,0,0.0,0,2,7
C04026,28,1.0,1.0,1.0,207.73,207.73,207.73,5,1339.3,267.86,5,148.25,Bronze,217.0,LP,2085.0,9.0,Automotive,0,0.0,0,3,1
C02413,449,0.0,0.0,0.0,0.0,0.0,0.0,2,245.52,122.76,2,196.0,Bronze,497.0,AR,1887.0,4.0,Electronics,0,0.0,0,0,4
C01232,605,0.0,0.0,0.0,0.0,0.0,0.0,1,144.8,144.8,1,132.1,Silver,831.0,NR,2221.0,5.0,Books,0,0.0,3,4,3
C04073,564,0.0,0.0,0.0,0.0,0.0,0.0,2,371.54,185.77,2,169.0,Bronze,64.0,NR,2533.0,4.0,Beauty,1,0.0,0,4,2
C00606,532,0.0,0.0,0.0,0.0,0.0,0.0,2,113.43,56.715,2,410.0,Silver,506.0,HS,2543.0,5.0,Automotive,0,0.0,3,2,1
C00318,556,0.0,0.0,0.0,0.0,0.0,0.0,1,389.54,389.54,1,132.1,Bronze,494.0,HC,2507.0,2.0,Beauty,0,0.0,0,1,2
C02920,438,0.0,0.0,0.0,0.0,0.0,0.0,1,279.24,279.24,1,132.1,Bronze,31.0,HC,1344.0,2.0,Jewelry,1,0.0,0,1,7
C03862,343,0.0,0.0,0.0,0.0,0.0,0.0,1,371.55,371.55,1,132.1,Silver,670.0,AR,1773.0,2.0,Electronics,0,127.39,3,0,4
C04599,195,0.0,0.0,0.0,0.0,0.0,0.0,1,282.5,282.5,1,132.1,Silver,819.0,NR,1853.0,3.0,Books,0,0.0,3,4,3
C00659,146,0.0,0.0,0.0,0.0,0.0,0.0,2,653.93,326.965,2,21.0,Bronze,3544.0,NR,1428.0,7.0,Apparel,0,0.0,0,4,0
C04256,195,0.0,0.0,0.0,0.0,0.0,0.0,5,881.45,176.29000000000002,4,148.75,Silver,1702.0,HS,1527.0,7.0,Apparel,0,0.0,3,2,0
C00665,626,0.0,0.0,0.0,0.0,0.0,0.0,1,455.78,455.78,1,132.1,Bronze,245.0,HC,2434.0,1.0,Books,0,0.0,0,1,3
C01920,558,0.0,0.0,0.0,0.0,0.0,0.0,2,889.18,444.59,2,14.0,Silver,1759.0,NR,2536.0,7.0,Beauty,0,0.0,3,4,2
C00984,346,0.0,0.0,0.0,0.0,0.0,0.0,1,250.37,250.37,1,132.1,Bronze,0.0,AR,2684.0,5.0,Home & Garden,0,0.0,0,0,6
C02371,655,0.0,0.0,0.0,0.0,0.0,0.0,3,750.03,250.01,3,141.0,Bronze,360.0,HC,1714.0,9.0,Automotive,1,0.0,0,1,1
C01558,248,0.0,0.0,0.0,0.0,0.0,0.0,1,366.3,366.3,1,132.1,Gold,4375.0,NR,2648.0,4.0,Electronics,0,0.0,1,4,4
C04016,239,0.0,0.0,0.0,0.0,0.0,0.0,2,396.74,198.37,2,165.0,Silver,1316.0,NR,2404.0,6.0,Beauty,0,0.0,3,4,2
C04931,566,0.0,0.0,0.0,0.0,0.0,0.0,2,548.03,274.015,2,206.0,Bronze,275.0,LP,1457.0,7.0,Automotive,0,0.0,0,3,1
C01535,417,0.0,0.0,0.0,0.0,0.0,0.0,1,43.4,43.4,1,132.1,Platinum,8425.0,LP,2702.0,4.0,Electronics,1,0.0,2,3,4
C01987,755,0.0,0.0,0.0,0.0,0.0,0.0,2,638.47,319.235,2,137.0,Bronze,212.0,HC,2673.0,5.0,Apparel,0,0.0,0,1,0
