line_item_id,transaction_id,product_id,promotion_id,quantity,line_item_amount,rejection_reason
80424,T017899,,PR020,1.0,55.37,Missing product_id
80522,T017922,,PR007,2.0,370.82,Missing product_id
80715,T017969,,PR022,5.0,91.55,Missing product_id
80971,T018024,,PR020,5.0,1084.8,Missing product_id
81025,T018033,,,3.0,48.15,Missing product_id
81036,T018036,,PR010,3.0,163.14,Missing product_id
81388,T018114,,PR012,4.0,217.52,Missing product_id
81413,T018120,,PR030,5.0,834.75,Missing product_id
81456,T018130,,,5.0,489.5,Missing product_id
81544,T018147,,PR028,5.0,583.4,Missing product_id
81586,T018156,,,1.0,36.16,Missing product_id
81605,T018161,,,1.0,34.4,Missing product_id
81672,T018177,,PR001,5.0,503.3,Missing product_id
81845,T018215,,PR001,1.0,97.9,Missing product_id
81890,T018224,,PR021,2.0,24.1,Missing product_id
81996,T018243,,PR025,3.0,66.42,Missing product_id
81997,T018244,,PR017,2.0,73.8,Missing product_id
82007,T018245,,PR010,5.0,450.3,Missing product_id
82017,T018247,,PR027,2.0,43.16,Missing product_id
82069,T018261,,,4.0,328.32,Missing product_id
82120,T018270,,PR019,2.0,124.88,Missing product_id
82234,T018296,,PR015,3.0,103.5,Missing product_id
82274,T018305,,PR018,3.0,293.7,Missing product_id
82352,T018318,,PR013,1.0,292.06,Missing product_id
82389,T018327,,,3.0,69.78,Missing product_id
82405,T018329,,PR018,4.0,134.12,Missing product_id
82459,T018344,,PR009,5.0,108.95,Missing product_id
82479,T018349,,PR023,3.0,35.49,Missing product_id
82503,T018354,,PR017,4.0,645.2,Missing product_id
82634,T018380,,PR006,2.0,65.06,Missing product_id
82717,T018399,,,4.0,614.68,Missing product_id
82888,T018441,,PR029,1.0,12.05,Missing product_id
82894,T018442,,PR014,1.0,48.49,Missing product_id
82927,T018450,,,3.0,128.88,Missing product_id
83086,T018485,,PR010,5.0,646.2,Missing product_id
83107,T018490,,PR025,5.0,188.25,Missing product_id
83148,T018500,,PR020,5.0,126.5,Missing product_id
83229,T018520,,PR009,1.0,36.34,Missing product_id
83241,T018524,,PR004,1.0,37.65,Missing product_id
83280,T018532,,PR023,2.0,302.7,Missing product_id
83300,T018536,,PR011,1.0,23.26,Missing product_id
83304,T018536,,,2.0,115.32,Missing product_id
83409,T018554,,PR017,2.0,66.56,Missing product_id
83453,T018563,,PR011,4.0,391.6,Missing product_id
83491,T018573,,PR005,3.0,36.15,Missing product_id
83627,T018602,,PR004,5.0,189.35,Missing product_id
83748,T018629,,PR029,3.0,121.92,Missing product_id
83764,T018632,,PR004,2.0,32.1,Missing product_id
83781,T018636,,,2.0,40.74,Missing product_id
83866,T018652,,,1.0,115.31,Missing product_id
83896,T018658,,PR008,4.0,856.73,Missing product_id
83914,T018664,,PR009,4.0,402.64,Missing product_id
83926,T018666,,PR001,2.0,153.74,Missing product_id
83928,T018666,,PR009,1.0,188.28,Missing product_id
83967,T018673,,,2.0,19.4,Missing product_id
83972,T018674,,,1.0,129.24,Missing product_id
84010,T018684,,PR028,1.0,24.21,Missing product_id
84092,T018702,,PR008,5.0,,Missing product_id
84111,T018706,,PR005,2.0,280.08,Missing product_id
84156,T018715,,PR004,5.0,255.35,Missing product_id
84157,T018715,,PR019,2.0,26.66,Missing product_id
84218,T018730,,PR025,3.0,108.48,Missing product_id
84252,T018738,,PR026,4.0,750.6,Missing product_id
84277,T018742,,,3.0,102.96,Missing product_id
84433,T018779,,,4.0,,Missing product_id
84654,T018824,,PR029,2.0,19.38,Missing product_id
84751,T018846,,,5.0,59.15,Missing product_id
84794,T018856,,,5.0,218.4,Missing product_id
84803,T018858,,PR001,4.0,131.2,Missing product_id
84843,T018866,,PR001,3.0,220.56,Missing product_id
84859,T018869,,PR011,4.0,75.96,Missing product_id
85032,T018909,,PR029,2.0,80.04,Missing product_id
85063,T018915,,PR017,4.0,159.44,Missing product_id
85066,T018915,,PR021,1.0,,Missing product_id
85207,T018946,,PR019,1.0,64.45,Missing product_id
85217,T018947,,PR010,4.0,129.12,Missing product_id
85235,T018951,,,1.0,24.77,Missing product_id
85346,T018979,,PR012,5.0,176.45,Missing product_id
85368,T018984,,,5.0,489.5,Missing product_id
85419,T018993,,PR022,4.0,88.56,Missing product_id
85476,T019009,,,5.0,1110.2,Missing product_id
85541,T019021,,PR017,1.0,83.35,Missing product_id
85600,T019034,,,5.0,420.15,Missing product_id
85628,T019039,,,2.0,44.18,Missing product_id
85692,T019053,,PR026,2.0,,Missing product_id
85696,T019054,,,4.0,87.16,Missing product_id
85697,T019054,,PR024,5.0,583.4,Missing product_id
85783,T019078,,PR026,5.0,171.6,Missing product_id
85876,T019099,,PR005,1.0,42.96,Missing product_id
86071,T019142,,PR023,4.0,71.84,Missing product_id
86091,T019147,,,5.0,138.4,Missing product_id
86185,T019168,,PR009,5.0,476.75,Missing product_id
86190,T019169,,PR024,3.0,250.05,Missing product_id
86254,T019184,,,5.0,78.0,Missing product_id
86259,T019185,,PR003,4.0,461.24,Missing product_id
86320,T019199,,PR002,1.0,90.08,Missing product_id
86451,T019225,,PR025,3.0,564.84,Missing product_id
86510,T019240,,PR011,3.0,345.93,Missing product_id
86530,T019244,,PR025,3.0,54.93,Missing product_id
86542,T019248,,PR019,1.0,23.26,Missing product_id
86572,T019253,,PR024,2.0,14.28,Missing product_id
86632,T019268,,PR026,5.0,927.05,Missing product_id
86634,T019268,,PR027,2.0,48.42,Missing product_id
86645,T019271,,PR027,2.0,584.12,Missing product_id
86671,T019278,,PR024,1.0,,Missing product_id
86756,T019295,,PR006,3.0,359.79,Missing product_id
86759,T019296,,,3.0,74.31,Missing product_id
86859,T019314,,PR021,3.0,394.08,Missing product_id
86880,T019319,,,2.0,295.78,Missing product_id
86958,T019336,,PR025,5.0,164.0,Missing product_id
86977,T019340,,PR008,2.0,73.16,Missing product_id
87072,T019363,,PR010,3.0,64.74,Missing product_id
87180,T019386,,,1.0,22.39,Missing product_id
87314,T019420,,PR016,4.0,82.8,Missing product_id
87320,T019421,,PR014,3.0,530.46,Missing product_id
87399,T019439,,PR015,1.0,23.58,Missing product_id
87505,T019461,,PR013,2.0,33.94,Missing product_id
87517,T019462,,PR013,4.0,190.4,Missing product_id
87523,T019464,,PR018,4.0,130.12,Missing product_id
87575,T019474,,PR014,5.0,887.8,Missing product_id
87578,T019475,,,4.0,138.0,Missing product_id
87696,T019505,,PR027,5.0,369.75,Missing product_id
87793,T019524,,PR021,2.0,26.26,Missing product_id
87892,T019544,,PR018,5.0,1460.3,Missing product_id
87998,T019567,,PR029,4.0,18.52,Missing product_id
88004,T019569,,,5.0,410.4,Missing product_id
88051,T019580,,PR002,1.0,98.94,Missing product_id
88074,T019585,,PR019,4.0,129.12,Missing product_id
88090,T019589,,PR025,5.0,203.2,Missing product_id
88181,T019609,,,4.0,141.16,Missing product_id
88245,T019625,,PR020,1.0,17.99,Missing product_id
88299,T019637,,,2.0,46.52,Missing product_id
88316,T019643,,PR029,5.0,384.35,Missing product_id
88371,T019656,,,3.0,121.92,Missing product_id
88381,T019658,,PR002,3.0,159.6,Missing product_id
88401,T019664,,,5.0,96.8,Missing product_id
88470,T019680,,PR005,4.0,131.2,Missing product_id
88527,T019691,,PR020,4.0,515.48,Missing product_id
88535,T019692,,,3.0,153.21,Missing product_id
88603,T019703,,PR010,2.0,155.91,Missing product_id
88607,T019704,,PR021,2.0,41.4,Missing product_id
88664,T019715,,PR003,4.0,38.76,Missing product_id
88831,T019757,,PR027,4.0,645.2,Missing product_id
88849,T019760,,PR023,1.0,4.63,Missing product_id
88888,T019768,,PR015,3.0,119.94,Missing product_id
88964,T019783,,PR010,1.0,76.96,Missing product_id
89000,T019790,,PR012,2.0,162.54,Missing product_id
89013,T019794,,,4.0,462.36,Missing product_id
89034,T019797,,PR022,1.0,289.88,Missing product_id
89041,T019798,,PR029,3.0,145.53,Missing product_id
89042,T019798,,PR009,5.0,29.7,Missing product_id
89045,T019799,,PR014,3.0,50.37,Missing product_id
89076,T019804,,PR013,5.0,577.95,Missing product_id
89118,T019815,,,5.0,140.55,Missing product_id
89185,T019829,,PR021,5.0,168.55,Missing product_id
89297,T019852,,PR016,1.0,119.93,Missing product_id
89340,T019860,,,4.0,451.4,Missing product_id
89376,T019868,,,4.0,120.36,Missing product_id
89386,T019871,,PR022,2.0,162.54,Missing product_id
89494,T019893,,PR007,4.0,184.4,Missing product_id
89565,T019910,,PR007,5.0,646.2,Missing product_id
89687,T019934,,,5.0,107.9,Missing product_id
89691,T019935,,PR022,2.0,123.28,Missing product_id
89712,T019942,,PR001,1.0,136.46,Missing product_id
89742,T019949,,PR004,3.0,252.09,Missing product_id
89750,T019950,,PR011,2.0,129.74,Missing product_id
89796,T019960,,PR030,1.0,,Missing product_id
89800,T019960,,PR014,3.0,60.09,Missing product_id
89809,T019963,,PR015,2.0,48.42,Missing product_id
89827,T019965,,PR021,3.0,187.56,Missing product_id
89850,T019970,,PR010,2.0,106.48,Missing product_id
89870,T019973,,PR027,3.0,83.04,Missing product_id
89978,T019997,,PR013,5.0,242.2,Missing product_id
90091,T020027,,,5.0,503.3,Missing product_id
90290,T020068,,PR013,2.0,23.66,Missing product_id
90310,T020074,,PR001,4.0,193.76,Missing product_id
90315,T020074,,,1.0,76.87,Missing product_id
90380,T020091,,PR005,2.0,27.34,Missing product_id
90497,T020115,,PR004,5.0,151.8,Missing product_id
90502,T020116,,PR006,4.0,618.88,Missing product_id
90590,T020134,,PR017,5.0,100.15,Missing product_id
90591,T020134,,PR013,4.0,49.36,Missing product_id
90624,T020141,,,5.0,406.35,Missing product_id
90703,T020156,,,1.0,33.28,Missing product_id
90734,T020163,,,3.0,869.64,Missing product_id
90743,T020165,,,5.0,242.55,Missing product_id
90790,T020173,,PR002,2.0,231.18,Missing product_id
90890,T020193,,PR013,1.0,33.28,Missing product_id
90951,T020208,,PR029,3.0,83.04,Missing product_id
90957,T020210,,,1.0,82.08,Missing product_id
90960,T020211,,,5.0,59.7,Missing product_id
91020,T020222,,PR005,2.0,110.52,Missing product_id
91084,T020237,,PR023,5.0,322.25,Missing product_id
91119,T020245,,PR009,3.0,108.48,Missing product_id
91258,T020272,,,4.0,402.64,Missing product_id
91312,T020285,,PR023,5.0,235.2,Missing product_id
91332,T020292,,PR012,1.0,36.9,Missing product_id
91351,T020296,,,2.0,19.4,Missing product_id
91385,T020302,,PR010,1.0,4.63,Missing product_id
91400,T020306,,,1.0,13.82,Missing product_id
91467,T020320,,PR030,1.0,55.26,Missing product_id
91663,T020362,,PR029,1.0,112.85,Missing product_id
91685,T020366,,PR025,5.0,276.3,Missing product_id
91778,T020386,,PR003,1.0,112.85,Missing product_id
91781,T020387,,PR012,1.0,45.77,Missing product_id
91796,T020389,,,4.0,402.64,Missing product_id
91818,T020395,,,1.0,96.87,Missing product_id
91826,T020396,,PR005,4.0,94.32,Missing product_id
91872,T020408,,,3.0,250.05,Missing product_id
91968,T020432,,PR025,4.0,164.4,Missing product_id
92041,T020448,,PR006,5.0,48.5,Missing product_id
92051,T020449,,PR021,5.0,172.0,Missing product_id
92095,T020458,,PR019,5.0,89.95,Missing product_id
92154,T020469,,PR021,2.0,43.16,Missing product_id
92187,T020477,,PR020,2.0,280.08,Missing product_id
92200,T020479,,PR026,4.0,160.08,Missing product_id
92208,T020481,,PR028,3.0,250.05,Missing product_id
92216,T020482,,,2.0,280.08,Missing product_id
92281,T020496,,PR009,5.0,103.5,Missing product_id
92290,T020500,,PR018,4.0,202.48,Missing product_id
92319,T020506,,PR017,3.0,75.9,Missing product_id
92420,T020533,,PR017,4.0,143.28,Missing product_id
92458,T020540,,PR020,1.0,188.28,Missing product_id
92625,T020576,,PR017,4.0,177.72,Missing product_id
92808,T020611,,PR008,2.0,75.74,Missing product_id
92886,T020630,,PR001,4.0,107.12,Missing product_id
92917,T020636,,PR006,1.0,98.94,Missing product_id
92950,T020642,,PR023,5.0,731.2,Missing product_id
92991,T020652,,PR027,5.0,69.1,Missing product_id
93059,T020664,,PR030,5.0,246.0,Missing product_id
93062,T020665,,,2.0,31.79,Missing product_id
93064,T020665,,PR015,5.0,768.35,Missing product_id
93093,T020672,,,1.0,4.63,Missing product_id
93102,T020674,,PR020,5.0,59.9,Missing product_id
93123,T020679,,PR028,1.0,15.6,Missing product_id
93137,T020681,,PR001,2.0,352.7,Missing product_id
93238,T020705,,PR016,5.0,1139.4,Missing product_id
93253,T020708,,PR015,4.0,462.36,Missing product_id
93265,T020710,,PR029,3.0,90.15,Missing product_id
93267,T020711,,,3.0,28.53,Missing product_id
93529,T020769,,PR024,3.0,29.07,Missing product_id
93605,T020787,,,5.0,133.15,Missing product_id
93614,T020789,,PR018,4.0,156.12,Missing product_id
93617,T020792,,PR020,3.0,650.88,Missing product_id
93865,T020850,,PR014,4.0,194.04,Missing product_id
93866,T020850,,PR016,4.0,82.28,Missing product_id
93892,T020856,,PR020,1.0,23.58,Missing product_id
93907,T020859,,PR026,2.0,58.16,Missing product_id
93938,T020865,,PR024,3.0,120.6,Missing product_id
94139,T020909,,PR003,1.0,73.95,Missing product_id
94181,T020917,,PR018,1.0,146.24,Missing product_id
94270,T020937,,,2.0,110.52,Missing product_id
94372,T020959,,PR029,2.0,64.56,Missing product_id
94389,T020962,,PR030,5.0,356.35,Missing product_id
94437,T020973,,PR011,2.0,455.76,Missing product_id
94438,T020973,,PR011,1.0,50.62,Missing product_id
94443,T020974,,PR016,2.0,217.18,Missing product_id
94600,T021014,,,3.0,70.74,Missing product_id
94616,T021018,,,4.0,99.96,Missing product_id
94678,T021032,,PR009,5.0,182.3,Missing product_id
94734,T021041,,PR027,2.0,40.06,Missing product_id
94759,T021045,,PR028,3.0,,Missing product_id
94786,T021051,,PR002,4.0,71.84,Missing product_id
94801,T021054,,,3.0,193.35,Missing product_id
94851,T021066,,PR013,5.0,172.0,Missing product_id
95003,T021097,,PR029,3.0,87.24,Missing product_id
95046,T021108,,PR020,4.0,128.45,Missing product_id
95049,T021109,,,4.0,11140.0,Missing product_id
95061,T021111,,PR004,4.0,80.12,Missing product_id
95090,T021117,,PR008,3.0,142.8,Missing product_id
95111,T021120,,PR002,5.0,773.6,Missing product_id
95176,T021135,,PR006,1.0,33.28,Missing product_id
95221,T021144,,PR022,2.0,68.64,Missing product_id
95378,T021179,,PR012,3.0,221.85,Missing product_id
95414,T021187,,,3.0,338.55,Missing product_id
95417,T021188,,PR014,4.0,113.36,Missing product_id
95580,T021225,,,1.0,33.71,Missing product_id
95691,T021251,,,2.0,72.92,Missing product_id
95740,T021261,,PR016,5.0,,Missing product_id
95804,T021276,,PR001,3.0,75.9,Missing product_id
95883,T021294,,PR017,4.0,110.72,Missing product_id
95968,T021309,,PR029,2.0,129.74,Missing product_id
96002,T021319,,PR001,5.0,228.85,Missing product_id
96012,T021322,,PR015,2.0,141.36,Missing product_id
96110,T021346,,PR012,1.0,24.17,Missing product_id
96234,T021374,,PR029,2.0,,Missing product_id
96258,T021379,,PR001,3.0,206.4,Missing product_id
96271,T021381,,,4.0,515.48,Missing product_id
96274,T021382,,PR009,2.0,36.68,Missing product_id
96634,T021471,,PR014,5.0,884.1,Missing product_id
96773,T021502,,PR027,2.0,47.16,Missing product_id
96776,T021503,,PR006,4.0,360.32,Missing product_id
96781,T021504,,PR008,3.0,530.46,Missing product_id
96834,T021515,,PR019,1.0,9.37,Missing product_id
96841,T021517,,PR016,5.0,134.04,Missing product_id
96919,T021538,,PR007,2.0,53.26,Missing product_id
96928,T021539,,PR028,5.0,887.8,Missing product_id
96929,T021539,,PR011,1.0,31.26,Missing product_id
96954,T021545,,PR015,1.0,64.02,Missing product_id
96995,T021554,,PR025,5.0,166.4,Missing product_id
97076,T021573,,PR008,2.0,36.68,Missing product_id
97101,T021580,,PR029,3.0,,Missing product_id
97124,T021584,,PR009,2.0,82.2,Missing product_id
97151,T021590,,PR021,3.0,78.63,Missing product_id
97207,T021603,,PR025,3.0,303.63,Missing product_id
97252,T021610,,PR029,5.0,91.55,Missing product_id
97281,T021615,,PR006,2.0,79.96,Missing product_id
97323,T021627,,,3.0,29.07,Missing product_id
97334,T021633,,PR021,4.0,140.48,Missing product_id
97339,T021633,,PR029,2.0,152.98,Missing product_id
97352,T021635,,PR022,5.0,138.4,Missing product_id
97364,T021639,,PR004,2.0,225.9,Missing product_id
97434,T021655,,PR024,5.0,218.4,Missing product_id
97550,T021681,,PR023,4.0,28.56,Missing product_id
97604,T021692,,PR022,3.0,70.74,Missing product_id
97704,T021717,,PR004,4.0,259.48,Missing product_id
97798,T021735,,,3.0,184.92,Missing product_id
97817,T021744,,,5.0,116.1,Missing product_id
97830,T021746,,,1.0,288.49,Missing product_id
97833,T021746,,PR009,1.0,19.36,Missing product_id
97855,T021750,,,2.0,67.8,Missing product_id
97911,T021766,,,4.0,,Missing product_id
97996,T021787,,PR016,2.0,53.26,Missing product_id
98062,T021807,,PR024,5.0,102.85,Missing product_id
98133,T021824,,PR015,3.0,844.86,Missing product_id
98204,T021838,,PR021,2.0,258.48,Missing product_id
98318,T021861,,PR022,3.0,78.63,Missing product_id
98409,T021883,,PR014,4.0,867.84,Missing product_id
98415,T021886,,PR026,3.0,99.84,Missing product_id
98633,T021936,,,1.0,30.35,Missing product_id
98667,T021946,,PR018,3.0,683.64,Missing product_id
98850,T021984,,,3.0,103.5,Missing product_id
98862,T021987,,PR007,4.0,11140.0,Missing product_id
98867,T021988,,PR018,3.0,131.04,Missing product_id
98887,T021992,,PR014,5.0,312.6,Missing product_id
98913,T021999,,PR009,3.0,518.09,Missing product_id
98955,T022007,,PR006,5.0,384.8,Missing product_id
99013,T022018,,PR022,4.0,202.48,Missing product_id
99116,T022042,,PR025,5.0,1073.25,Missing product_id
99197,T022058,,PR017,5.0,102.85,Missing product_id
99200,T022058,,PR018,3.0,91.08,Missing product_id
99429,T022112,,PR001,1.0,29.08,Missing product_id
99436,T022114,,,3.0,84.33,Missing product_id
99446,T022116,,PR030,2.0,40.74,Missing product_id
99452,T022117,,,3.0,869.64,Missing product_id
99650,T022172,,PR017,4.0,336.12,Missing product_id
99728,T022189,,,5.0,91.55,Missing product_id
99731,T022190,,PR013,2.0,57.06,Missing product_id
99738,T022191,,,2.0,60.7,Missing product_id
99803,T022205,,PR012,2.0,70.54,Missing product_id
99830,T022211,,PR001,5.0,938.25,Missing product_id
99843,T022213,,PR001,5.0,60.25,Missing product_id
99864,T022217,,PR029,3.0,85.59,Missing product_id
99921,T022227,,PR015,3.0,35.49,Missing product_id
99932,T022231,,PR013,1.0,4.63,Missing product_id
99956,T022239,,PR009,3.0,145.32,Missing product_id
100029,T022256,,PR013,1.0,12.34,Missing product_id
100033,T022256,,PR006,2.0,37.36,Missing product_id
100052,T022260,,PR016,2.0,26.66,Missing product_id
100060,T022262,,PR010,2.0,70.54,Missing product_id
100108,T022270,,PR005,3.0,194.61,Missing product_id
100193,T022286,,PR002,3.0,91.08,Missing product_id
100228,T022294,,PR005,3.0,206.4,Missing product_id
100251,T022298,,PR004,4.0,125.24,Missing product_id
100306,T022309,,PR021,3.0,159.6,Missing product_id
100412,T022333,,,4.0,145.36,Missing product_id
100470,T022349,,,1.0,177.56,Missing product_id
100484,T022352,,PR026,3.0,37.02,Missing product_id
100691,T022406,,PR010,5.0,682.3,Missing product_id
100745,T022418,,,2.0,23.88,Missing product_id
100780,T022427,,,4.0,38.76,Missing product_id
100814,T022433,,PR029,3.0,222.96,Missing product_id
100869,T022445,,PR021,5.0,320.1,Missing product_id
100931,T022459,,PR004,1.0,46.1,Missing product_id
100980,T022468,,,3.0,345.93,Missing product_id
101050,T022484,,,3.0,876.18,Missing product_id
101092,T022492,,PR024,5.0,182.9,Missing product_id
101173,T022511,,,1.0,116.68,Missing product_id
101232,T022524,,,5.0,101.85,Missing product_id
101441,T022567,,,2.0,19.38,Missing product_id
101450,T022569,,,1.0,151.35,Missing product_id
101451,T022569,,,3.0,500.85,Missing product_id
101479,T022574,,,3.0,99.84,Missing product_id
101557,T022591,,,3.0,138.3,Missing product_id
101702,T022626,,PR025,3.0,87.39,Missing product_id
101856,T022660,,PR001,1.0,35.27,Missing product_id
