customer_id,recency_days,frequency_total,first_purchase_date,frequency_30d,frequency_60d,frequency_90d,frequency_180d,frequency_365d,monetary_total,avg_order_value,max_order_value,min_order_value,std_order_value,monetary_30d,avg_order_value_30d,monetary_60d,avg_order_value_60d,monetary_90d,avg_order_value_90d,monetary_180d,avg_order_value_180d,monetary_365d,avg_order_value_365d,unique_categories,unique_products,total_items_purchased,top_category,pct_spend_apparel,pct_spend_automotive,pct_spend_beauty,pct_spend_books,pct_spend_electronics,pct_spend_grocery,pct_spend_home_&_garden,pct_spend_jewelry,pct_spend_sports,pct_spend_toys,pct_spend_unknown,unique_stores,unique_regions,primary_store_id,primary_region,loyalty_status,total_loyalty_points,segment_id,tenure_days,avg_days_between_purchases,std_days_between_purchases,avg_purchase_hour,preferred_time_of_day,preferred_day,weekend_transaction_pct,future_spend_30d,future_transactions_30d,will_purchase_30d
C04696,168,6,2023-02-28 11:10:00,0.0,0.0,0.0,1.0,1.0,1940.31,323.385,474.96,81.67,152.6997488864995,0.0,0.0,0.0,0.0,0.0,0.0,460.2,460.2,460.2,460.2,9,25,79.0,Books,0.2188707765772884,0.009054792537280469,0.007683077353448552,0.10031679504513899,0.3113621696166314,0.044986859508391014,0.05646853275552796,0.18994451792431763,0.06131247868197556,0.0,0.0,5,3,S007,South,Silver,593.0,HC,2149.0,100.6,116.99273481716718,13.0,morning,Tuesday,0.16666666666666666,0.0,0.0,0
C04697,431,1,2023-10-27 18:17:00,0.0,0.0,0.0,0.0,0.0,128.6,128.6,128.6,128.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,7.0,Grocery,0.0,0.0,0.0,0.08221400543314215,0.7080063386658617,0.20977965590099606,0.0,0.0,0.0,0.0,0.0,1,1,S013,South,Silver,1169.0,HS,2120.0,0.0,0.0,18.0,evening,Friday,0.0,0.0,0.0,0
C04698,14,3,2023-08-25 09:32:00,1.0,1.0,1.0,2.0,2.0,362.32000000000005,120.77333333333335,295.35,26.18,151.364204597168,40.79,40.79,40.79,40.79,40.79,40.79,336.14000000000004,168.07000000000002,336.14000000000004,168.07000000000002,5,9,24.0,Jewelry,0.0,0.0,0.0,0.0,0.2700118463360974,0.0,0.0620804422632143,0.5415326902465165,0.11024143961189145,0.016133581542280135,0.0,2,2,S007,Southwest,Bronze,291.0,HC,1911.0,239.5,125.15790027001891,9.333333333333334,morning,Tuesday,0.0,0.0,0.0,0
C04700,57,13,2023-01-30 19:59:00,0.0,1.0,3.0,5.0,9.0,3578.8199999999997,275.2938461538461,489.58,38.79,153.84198086231544,0.0,0.0,287.69,287.69,813.02,271.00666666666666,1206.41,241.282,2283.76,253.75111111111113,11,51,169.0,Electronics,0.031084977575755124,0.02702232718772874,0.4746988195424564,0.012507026532997406,0.1521075554944455,0.009953210367320858,0.04318153326027087,0.15777771487036807,0.024847033893164346,0.020830081244919665,0.045989720030573,8,4,S007,Northeast,Bronze,79.0,NR,2337.0,53.083333333333336,51.7379029924929,16.076923076923077,night,Wednesday,0.23076923076923078,378.35,1.0,1
C04701,142,2,2024-01-19 09:13:00,0.0,0.0,0.0,1.0,2.0,290.28,145.14,146.23,144.05,1.5414927829866483,0.0,0.0,0.0,0.0,0.0,0.0,146.23,146.23,290.28,145.14,3,3,8.0,Apparel,0.1021970705725699,0.0,0.0,0.0,0.0,0.0,0.0,0.791167332445628,0.10663559698180203,0.0,0.0,2,2,S005,Southwest,Silver,726.0,HC,2259.0,205.0,0.0,10.0,morning,Friday,0.5,0.0,0.0,0
C04703,144,2,2023-02-27 14:57:00,0.0,0.0,0.0,1.0,1.0,292.51,146.255,263.08,29.43,165.2154994242368,0.0,0.0,0.0,0.0,0.0,0.0,263.08,263.08,263.08,263.08,7,13,43.0,Apparel,0.5222659591100974,0.13109416817650899,0.047176058345825944,0.08229483771877386,0.0,0.0,0.13202306609890466,0.021686547534741703,0.0,0.06345936301514747,0.0,2,1,S007,Southwest,Bronze,258.0,HC,1256.0,528.0,0.0,13.5,afternoon,Monday,0.0,0.0,0.0,0
C04704,260,3,2023-05-06 10:25:00,0.0,0.0,0.0,0.0,2.0,673.06,224.35333333333332,435.64,53.97,194.09484597313067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.42,118.71,9,17,52.0,Electronics,0.011365966647948355,0.011078702570061716,0.7337382141692141,0.02454290834112782,0.06281046368056234,0.013579284452870087,0.015825481881164387,0.07394973397788931,0.05310924427916184,0.0,0.0,3,3,S001,Northeast,Silver,690.0,HS,1131.0,172.5,194.45436482630058,14.666666666666666,morning,Monday,0.3333333333333333,0.0,0.0,0
C04705,132,2,2023-08-17 19:36:00,0.0,0.0,0.0,1.0,1.0,678.21,339.105,412.96,265.25,104.4467426490649,0.0,0.0,0.0,0.0,0.0,0.0,412.96,412.96,412.96,412.96,5,8,25.0,Automotive,0.0,0.13042316258351894,0.04705058860960865,0.0,0.5928539611835826,0.0,0.0,0.0,0.1834552974864779,0.04621699013681196,0.0,1,1,S001,Northeast,Bronze,57.0,HS,1581.0,370.0,0.0,20.0,evening,Wednesday,0.0,0.0,0.0,0
C04706,191,2,2023-12-17 11:15:00,0.0,0.0,0.0,0.0,1.0,887.27,443.635,470.2,417.07,37.56858328444127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.2,470.2,6,12,42.0,Jewelry,0.04367665888576833,0.0,0.04942802493400287,0.0,0.02221771410204393,0.0,0.0,0.5881147217055448,0.14331255499760248,0.15325032537503752,0.0,2,2,S010,South,Bronze,308.0,HC,1578.0,189.0,0.0,13.5,morning,Sunday,1.0,0.0,0.0,0
C04707,276,4,2023-01-18 18:56:00,0.0,0.0,0.0,0.0,1.0,569.5899999999999,142.39749999999998,432.58,15.14,194.68767370243722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.14,15.14,8,14,33.0,Books,0.05022313173401711,0.018129967043894902,0.18257353485046476,0.09750404760143659,0.1164887365730582,0.0,0.1134972098260148,0.0,0.4080886280891212,0.01349474428199249,0.0,3,3,S003,Midwest,Gold,2128.0,NR,2594.0,145.0,105.95753866525968,14.75,morning,Saturday,0.5,94.58,1.0,1
C04708,574,1,2023-06-06 21:43:00,0.0,0.0,0.0,0.0,0.0,74.92,74.92,74.92,74.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,7,24.0,Home & Garden,0.08650822355313892,0.0,0.0,0.0,0.044553696767588837,0.009869489790288666,0.09271803296777396,0.6984656314940936,0.0,0.06788492542711595,0.0,1,1,S006,Northeast,Silver,1227.0,HS,2222.0,0.0,0.0,21.0,night,Tuesday,0.0,0.0,0.0,0
C04709,14,7,2023-01-28 18:36:00,1.0,1.0,1.0,2.0,5.0,2596.93,370.98999999999995,473.81,131.03,113.89779585224642,131.03,131.03,131.03,131.03,131.03,131.03,552.04,276.02,1716.26,343.252,10,33,117.0,Apparel,0.12723674112372257,0.10704825093456787,0.03331869643906513,0.04472895903016025,0.14029919201737664,0.025268838920761413,0.04306374085139817,0.39650695078746057,0.04983276153893262,0.03269586835655475,0.0,7,4,S002,South,Bronze,493.0,HC,1961.0,114.16666666666667,96.90700009115268,17.285714285714285,afternoon,Thursday,0.2857142857142857,0.0,0.0,0
C04710,160,8,2023-01-04 14:06:00,0.0,0.0,0.0,2.0,2.0,2752.34,344.0425,496.57,85.35,132.38098986852845,0.0,0.0,0.0,0.0,0.0,0.0,904.12,452.06,904.12,452.06,11,33,112.0,Automotive,0.14129088606600082,0.2050074220181044,0.03116360257533253,0.04702935468373076,0.2206348582591026,0.03241095796640507,0.013911054940680899,0.229560294548271,0.03403353408487341,0.038313078597333655,0.006644956260164869,7,4,S011,Northeast,Bronze,99.0,HC,1931.0,80.57142857142857,101.35228519518303,12.25,afternoon,Wednesday,0.25,0.0,0.0,0
C04711,0,1,2024-12-31 19:50:00,1.0,1.0,1.0,1.0,1.0,464.8,464.8,464.8,464.8,0.0,464.8,464.8,464.8,464.8,464.8,464.8,464.8,464.8,464.8,464.8,5,7,24.0,Apparel,0.1557616052889985,0.0,0.0,0.06611248116693776,0.5798709232510549,0.0,0.13709719734050926,0.0,0.06115779295249945,0.0,0.0,1,1,S015,South,Gold,4751.0,HS,2087.0,0.0,0.0,19.0,evening,Tuesday,0.0,0.0,0.0,0
C04712,73,2,2024-05-20 10:38:00,0.0,0.0,1.0,1.0,2.0,378.96000000000004,189.48000000000002,341.1,37.86,214.42306032700867,0.0,0.0,0.0,0.0,341.1,341.1,341.1,341.1,378.96000000000004,189.48000000000002,3,3,9.0,Electronics,0.0,0.0,0.0,0.0,0.7304623843330641,0.0,0.0,0.0,0.19107540138020943,0.07846221428672645,0.0,2,2,S007,Southwest,Bronze,41.0,HC,1307.0,151.0,0.0,9.5,morning,Monday,0.5,0.0,0.0,0
C04713,658,2,2023-01-30 08:30:00,0.0,0.0,0.0,0.0,0.0,389.19,194.595,367.05,22.14,243.8881998990521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,6,18.0,Grocery,0.0,0.18114638968660815,0.0606564856813119,0.0,0.0,0.11448688012739651,0.0,0.5772207162475286,0.06648952825715486,0.0,0.0,2,2,S008,Southwest,Gold,2954.0,LP,1826.0,43.0,0.0,14.5,morning,Monday,0.0,0.0,0.0,0
C04714,186,3,2023-04-24 21:11:00,0.0,0.0,0.0,0.0,2.0,628.83,209.61,305.72,152.8,83.6928855996733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.52000000000004,229.26000000000002,7,11,35.0,Sports,0.0,0.0,0.04037237450079736,0.012875906969981962,0.4310112175773849,0.042435063902481134,0.0,0.029804498843712654,0.3142739015270262,0.1292270366786157,0.0,3,3,S010,South,Bronze,107.0,HC,1983.0,215.0,268.70057685088807,14.0,morning,Monday,0.0,0.0,0.0,0
C04715,236,3,2023-02-10 16:48:00,0.0,0.0,0.0,0.0,1.0,1180.86,393.61999999999995,471.99,306.59,83.0393683742838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.59,306.59,6,9,34.0,Electronics,0.17839678929950548,0.09398131692554032,0.026916878608328355,0.0,0.4286098812551547,0.0,0.0,0.0,0.047484134570589503,0.0,0.22461099934088152,2,2,S012,Northeast,Silver,571.0,HS,1772.0,226.5,33.23401871576773,15.0,afternoon,Thursday,0.3333333333333333,0.0,0.0,0
C04717,0,4,2023-09-19 08:44:00,1.0,1.0,2.0,2.0,3.0,1036.6100000000001,259.15250000000003,417.2,10.02,194.85588852191935,198.13,198.13,198.13,198.13,208.15,104.075,208.15,104.075,619.41,206.47,6,10,31.0,Jewelry,0.10022107590272662,0.14743657227076534,0.07114433098220867,0.02111801242236025,0.1321402252868723,0.0,0.0,0.5279397831350668,0.0,0.0,0.0,2,2,S012,Northeast,Bronze,462.0,NR,2487.0,155.66666666666666,106.44403850537302,11.25,morning,Tuesday,0.25,157.87,1.0,1
C04718,75,18,2023-03-10 18:08:00,0.0,0.0,1.0,2.0,6.0,4120.49,228.9161111111111,482.9,52.3,133.91356932250298,0.0,0.0,0.0,0.0,244.6,244.6,727.16,363.58,1197.1399999999999,199.5233333333333,11,68,252.0,Electronics,0.11701562595827823,0.05383935533613115,0.032975722158458703,0.04180830931249289,0.316457415211544,0.01420934929076461,0.042408465265426645,0.26610728773316283,0.024288793292271568,0.043319650945793216,0.04757002549567625,11,5,S007,Southwest,Bronze,456.0,HC,2369.0,34.0,28.755434269021222,14.0,afternoon,Friday,0.4444444444444444,566.64,2.0,1
C04719,181,2,2023-10-09 15:40:00,0.0,0.0,0.0,0.0,1.0,629.83,314.915,404.79,225.04,127.10244391828195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.79,404.79,3,4,8.0,Books,0.6027942849917816,0.0,0.18105955240864838,0.2161461625995701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,S004,South,Bronze,434.0,NR,1249.0,267.0,0.0,14.0,afternoon,Monday,0.0,0.0,0.0,0
C04720,103,11,2023-02-03 17:56:00,0.0,0.0,0.0,3.0,6.0,3418.44,310.7672727272727,493.58,11.34,137.9913774908352,0.0,0.0,0.0,0.0,0.0,0.0,1074.6299999999999,358.21,2098.1,349.68333333333334,11,52,174.0,Toys,0.14575203294283948,0.02091998813211152,0.0774861620042369,0.04377134282890398,0.08310829070279444,0.0215785803510854,0.09964490824119025,0.3427060675524748,0.023623334385317076,0.07984556626647189,0.06156372659257425,9,5,S005,Northeast,Silver,1350.0,LP,2528.0,58.8,58.56582241850237,15.636363636363637,afternoon,Tuesday,0.18181818181818182,61.86,1.0,1
C04721,220,3,2023-07-01 09:32:00,0.0,0.0,0.0,0.0,2.0,749.24,249.74666666666667,317.98,113.71,117.8114053618466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.53,317.765,6,10,29.0,Toys,0.15765064539145096,0.0,0.0,0.023556247432487944,0.0,0.02056171758448466,0.0,0.0,0.5839333203606409,0.18596354673412466,0.028334522496810878,3,2,S007,Southwest,Silver,513.0,LP,1804.0,164.5,112.42997820866105,14.666666666666666,morning,Saturday,0.6666666666666666,0.0,0.0,0
C04723,162,1,2024-07-22 16:38:00,0.0,0.0,0.0,1.0,1.0,349.73,349.73,349.73,349.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349.73,349.73,349.73,349.73,1,1,3.0,Home & Garden,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,1,S010,Southwest,Bronze,30.0,HS,2198.0,0.0,0.0,16.0,afternoon,Monday,0.0,0.0,0.0,0
C04724,363,1,2024-01-03 16:33:00,0.0,0.0,0.0,0.0,1.0,278.75,278.75,278.75,278.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.75,278.75,4,4,14.0,Books,0.0,0.0,0.0,0.21128923284810514,0.7082488790614827,0.014894662490019039,0.0655672256003931,0.0,0.0,0.0,0.0,1,1,S009,Southwest,Platinum,19902.0,AR,1974.0,0.0,0.0,16.0,afternoon,Wednesday,0.0,0.0,0.0,0
C04725,310,1,2024-02-25 14:47:00,0.0,0.0,0.0,0.0,1.0,420.42,420.42,420.42,420.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.42,420.42,5,7,15.0,Grocery,0.044474143371570705,0.11963099083045625,0.0,0.0,0.0,0.14537624828303075,0.6418680625162415,0.0,0.0,0.0,0.04865055499870067,1,1,S011,West,Bronze,395.0,HS,2190.0,0.0,0.0,14.0,afternoon,Sunday,1.0,0.0,0.0,0
C04727,1,11,2023-05-05 10:34:00,2.0,2.0,2.0,3.0,7.0,3011.76,273.79636363636365,489.3,46.82,139.88032586984684,463.63,231.815,463.63,231.815,463.63,231.815,871.4000000000001,290.4666666666667,1858.04,265.4342857142857,11,30,95.0,Sports,0.1924122973112542,0.10426205804385996,0.03909612008124763,0.048447343959789314,0.06938539263951526,0.020778823974937174,0.027195149240885463,0.15438986814473096,0.2340667710951217,0.0874079078734465,0.0225582676352119,9,5,S004,South,Bronze,422.0,NR,1158.0,59.9,49.536630666384426,12.909090909090908,morning,Monday,0.09090909090909091,0.0,0.0,0
C04728,146,6,2023-01-14 14:51:00,0.0,0.0,0.0,1.0,2.0,1466.71,244.45166666666668,412.91,22.83,147.24433577108042,0.0,0.0,0.0,0.0,0.0,0.0,412.91,412.91,748.32,374.16,9,24,70.0,Beauty,0.037455162457022934,0.08205456412698885,0.20261732180332503,0.0876173962224835,0.17162546325926148,0.05569529819756799,0.07211960647149002,0.16257609358953368,0.1282390938723265,0.0,0.0,6,4,S001,South,Silver,982.0,AR,1909.0,114.0,101.32127121192272,15.0,morning,Saturday,0.5,310.87,1.0,1
C04729,269,2,2023-01-24 09:28:00,0.0,0.0,0.0,0.0,1.0,258.68,129.34,216.27,42.41,122.93758497709317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.27,216.27,4,5,14.0,Grocery,0.15995837514401456,0.0,0.0,0.0,0.0,0.21215049367574731,0.0,0.3591134896743103,0.0,0.0,0.2687776415059278,2,2,S009,Northeast,Bronze,0.0,AR,2532.0,438.0,0.0,13.5,morning,Tuesday,0.5,166.5,1.0,1
C04730,295,1,2024-03-11 18:27:00,0.0,0.0,0.0,0.0,1.0,361.42,361.42,361.42,361.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.42,361.42,5,5,18.0,Apparel,0.2100070686418327,0.0,0.0,0.050369773575440646,0.0,0.014730137496484679,0.0,0.6928181078841958,0.0,0.03207491240204611,0.0,1,1,S006,Northeast,Bronze,277.0,NR,2570.0,0.0,0.0,18.0,evening,Monday,0.0,0.0,0.0,0
C04731,407,1,2023-11-20 14:31:00,0.0,0.0,0.0,0.0,0.0,176.55,176.55,176.55,176.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,25.0,Books,0.022855561038429593,0.04005440080879078,0.10612370166211318,0.0966938269524715,0.0,0.029812124640437126,0.0,0.6436024889573578,0.06085789594039981,0.0,0.0,1,1,S005,West,Gold,4536.0,HC,2360.0,0.0,0.0,14.0,afternoon,Monday,0.0,0.0,0.0,0
C04733,24,4,2023-06-26 21:56:00,1.0,1.0,1.0,2.0,3.0,1527.41,381.8525,446.58,282.73,74.17031588400668,282.73,282.73,282.73,282.73,282.73,282.73,729.31,364.655,1159.16,386.3866666666667,6,8,29.0,Grocery,0.45366308557508406,0.0,0.02717696428741353,0.055267439979446,0.0,0.06396482981092218,0.11731008954314916,0.0,0.28261759080398524,0.0,0.0,4,3,S002,Southwest,Silver,0.0,LP,1734.0,176.0,93.25770745627409,11.0,night,Monday,0.5,0.0,0.0,0
C04734,89,16,2023-01-27 08:34:00,0.0,0.0,1.0,2.0,9.0,3639.57,227.473125,453.88,32.34,121.03191594058983,0.0,0.0,0.0,0.0,239.36,239.36,530.94,265.47,1566.83,174.0922222222222,11,65,217.0,Sports,0.06738319199296428,0.053573918750825074,0.2718769232485539,0.03800199692466164,0.1601751120713538,0.007621409858560467,0.0551994414560816,0.18600404962934175,0.09353518882465922,0.02643229142456589,0.04019647581843232,11,5,S003,West,Silver,1692.0,AR,2559.0,40.6,38.34952039186037,13.8125,night,Friday,0.1875,0.0,0.0,0
C04735,443,3,2023-02-21 21:48:00,0.0,0.0,0.0,0.0,0.0,910.6,303.53333333333336,325.99,268.11,31.042300709408327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,10,40.0,Automotive,0.0,0.49543827452554706,0.0,0.11650680315999255,0.0,0.07964022347436688,0.03266568215598281,0.27574901668411067,0.0,0.0,0.0,3,2,S002,West,Silver,1636.0,AR,1860.0,117.5,96.87362902255701,14.666666666666666,morning,Sunday,0.6666666666666666,0.0,0.0,0
C04737,226,7,2023-03-21 21:51:00,0.0,0.0,0.0,0.0,4.0,1841.13,263.0185714285714,482.11,26.75,199.09789153651457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.38,232.595,10,30,92.0,Books,0.061581936711339914,0.015791006508949487,0.7083792232500998,0.023271592848549287,0.01122024362140755,0.007392197908691571,0.03703475255054674,0.08205625828244109,0.039061327581514475,0.014211460736460037,0.0,7,5,S001,Southwest,Bronze,46.0,HC,2257.0,70.33333333333333,65.67394206735779,14.285714285714286,night,Wednesday,0.14285714285714285,0.0,0.0,0
C04738,78,1,2024-10-14 15:38:00,0.0,0.0,1.0,1.0,1.0,41.33,41.33,41.33,41.33,0.0,0.0,0.0,0.0,0.0,41.33,41.33,41.33,41.33,41.33,41.33,4,5,19.0,Home & Garden,0.0,0.26269470561113006,0.2327446224164545,0.0,0.0,0.0,0.1784976845819217,0.0,0.0,0.3260629873904938,0.0,1,0,UNKNOWN,Unknown,Silver,517.0,LP,1530.0,0.0,0.0,15.0,afternoon,Monday,0.0,0.0,0.0,0
C04739,235,3,2023-04-28 20:30:00,0.0,0.0,0.0,0.0,2.0,1018.66,339.55333333333334,491.25,63.82,239.19222862236418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.8399999999999,477.41999999999996,6,11,35.0,Books,0.0,0.0,0.010927733806063936,0.2576048871022779,0.0,0.1216282573052691,0.2265611345534444,0.09812489076427555,0.2851530964686691,0.0,0.0,3,3,S002,South,Bronze,457.0,AR,2017.0,188.0,154.14927829866735,16.333333333333332,afternoon,Friday,0.0,0.0,0.0,0
C04740,160,3,2023-02-19 11:27:00,0.0,0.0,0.0,1.0,1.0,594.07,198.02333333333334,325.41,34.59,148.7231983697679,0.0,0.0,0.0,0.0,0.0,0.0,234.07,234.07,234.07,234.07,9,13,43.0,Apparel,0.10250264853505618,0.13991646259921153,0.13544434602893415,0.010099168099480714,0.3296818284443982,0.03502144879209434,0.0,0.19616526858750588,0.01317754736970076,0.03799128154361833,0.0,3,2,S001,West,Bronze,451.0,HS,2482.0,260.0,35.35533905932738,14.0,morning,Wednesday,0.3333333333333333,0.0,0.0,0
C04741,396,2,2023-11-05 21:00:00,0.0,0.0,0.0,0.0,0.0,424.95000000000005,212.47500000000002,290.43,134.52,110.24501825479463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,14,36.0,Apparel,0.35695042403347227,0.16209859752769856,0.019967255433605627,0.037751539774253065,0.2717019378199742,0.0,0.0,0.028040783444070023,0.012617053162276178,0.11087240880465006,0.0,2,2,S010,South,Silver,614.0,NR,1993.0,25.0,0.0,19.0,evening,Friday,0.5,0.0,0.0,0
C04744,90,18,2023-01-05 08:47:00,0.0,0.0,0.0,5.0,10.0,4850.08,269.44888888888886,477.18,64.69,123.96422353380781,0.0,0.0,0.0,0.0,0.0,0.0,1686.96,337.392,2751.7200000000003,275.172,11,53,195.0,Books,0.10928408344313648,0.11637773010566511,0.03940934978384206,0.05983364368604647,0.1844266460490829,0.020160221856816686,0.08861386677701429,0.1554740047841506,0.08076430254126238,0.02778654993048825,0.11786960104249472,9,5,UNKNOWN,West,Gold,3234.0,HC,2260.0,36.8235294117647,55.03548320642516,14.722222222222221,afternoon,Thursday,0.3888888888888889,308.49,1.0,1
C04749,352,1,2024-01-14 13:25:00,0.0,0.0,0.0,0.0,1.0,287.63,287.63,287.63,287.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.63,287.63,3,4,10.0,Books,0.0,0.0,0.10170420138989014,0.6237780789526802,0.0,0.0,0.0,0.0,0.27451771965742955,0.0,0.0,1,1,S011,West,Silver,889.0,HC,1718.0,0.0,0.0,13.0,afternoon,Sunday,1.0,0.0,0.0,0
C04750,185,4,2023-02-18 21:51:00,0.0,0.0,0.0,0.0,1.0,301.68,75.42,137.8,11.95,55.6902307411273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66,49.66,6,9,24.0,Beauty,0.13307368919140264,0.0,0.14834294865961745,0.2085191184232078,0.0,0.021620834622454364,0.0,0.4557573661892369,0.032686042914080844,0.0,0.0,4,3,S001,West,Bronze,89.0,AR,1234.0,165.0,117.77945491468365,13.25,morning,Saturday,0.75,0.0,0.0,0
C04751,190,3,2024-02-23 11:40:00,0.0,0.0,0.0,0.0,3.0,879.22,293.0733333333333,373.68,186.28,96.40537398575526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879.22,293.0733333333333,6,7,20.0,Electronics,0.0,0.0,0.04492694942133144,0.0,0.33071835880824646,0.049094037858082806,0.12342679758410095,0.1820359685528225,0.26979788777541586,0.0,0.0,3,2,S004,Southwest,Bronze,341.0,HS,1828.0,60.5,55.86143571373726,12.333333333333334,morning,Monday,0.0,0.0,0.0,0
C04753,74,3,2023-01-30 11:51:00,0.0,0.0,1.0,1.0,1.0,522.28,174.09333333333333,262.18,80.5,90.96509293862857,0.0,0.0,0.0,0.0,179.6,179.6,179.6,179.6,179.6,179.6,7,15,59.0,Grocery,0.21622267855635882,0.0,0.02851346029424175,0.08595178486033363,0.0,0.17028256772342398,0.0,0.05616191735351205,0.21400039382261105,0.0,0.2288671973895187,3,2,S004,Southwest,Bronze,418.0,AR,1999.0,313.0,101.82337649086284,10.333333333333334,morning,Friday,0.0,75.55,1.0,1
C04754,90,4,2023-02-10 13:07:00,0.0,0.0,0.0,1.0,1.0,857.4300000000001,214.35750000000002,311.23,63.06,109.3903726339754,0.0,0.0,0.0,0.0,0.0,0.0,274.3,274.3,274.3,274.3,8,11,36.0,Books,0.16444949818595309,0.2033467118291279,0.029545115082366888,0.12575464834471228,0.0,0.0,0.09641189706427943,0.32094898986735537,0.009029280114865548,0.0,0.050513859511339604,3,2,S002,West,Bronze,106.0,AR,1848.0,199.66666666666666,161.77247396678254,12.5,morning,Tuesday,0.0,0.0,0.0,0
C04755,21,11,2023-01-04 20:57:00,2.0,4.0,4.0,5.0,7.0,2932.7799999999997,266.6163636363636,496.89,19.73,160.14197727471253,455.76,227.88,1019.01,254.7525,1019.01,254.7525,1234.39,246.87800000000001,1491.38,213.05428571428573,10,37,123.0,Jewelry,0.14039972017312868,0.027728643768638535,0.020077009264999463,0.02084198313076219,0.17306514695650363,0.00582593479427227,0.049638936127052016,0.47138220445182566,0.07468874948101216,0.01635167185180551,0.0,10,5,S007,Southwest,Bronze,327.0,HS,1476.0,70.1,74.63608004473737,14.181818181818182,afternoon,Saturday,0.36363636363636365,0.0,0.0,0
C04756,147,4,2023-05-02 18:13:00,0.0,0.0,0.0,1.0,2.0,1263.93,315.9825,486.04,20.99,203.22495784638917,0.0,0.0,0.0,0.0,0.0,0.0,20.99,20.99,390.59000000000003,195.29500000000002,9,23,73.0,Jewelry,0.19818265850155986,0.0743442880015846,0.023019658980241983,0.05479094795569714,0.15480580360827295,0.008403347473713747,0.0,0.4169040820032022,0.045258570886222205,0.024290642589505307,0.0,2,2,S006,Northeast,Bronze,32.0,HC,2103.0,153.0,77.07788269017254,14.25,morning,Tuesday,0.25,182.99,1.0,1
C04758,307,5,2023-01-30 15:38:00,0.0,0.0,0.0,0.0,2.0,1244.12,248.82399999999998,429.14,10.58,199.46389304834094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.96,165.98,9,22,70.0,Books,0.056374278201104404,0.06355347466902249,0.01838453596942945,0.04594478846197612,0.44868115885058374,0.038399390906213214,0.0,0.2880326725851935,0.00494061128685545,0.035689089069621656,0.0,4,4,S008,West,Bronze,5.0,HC,1758.0,98.0,91.9528864872296,15.6,afternoon,Thursday,0.2,0.0,0.0,0
C04759,119,4,2023-03-27 08:04:00,0.0,0.0,0.0,1.0,2.0,1686.35,421.5875,493.56,386.75,48.68110542089199,0.0,0.0,0.0,0.0,0.0,0.0,399.39,399.39,806.04,403.02,9,20,56.0,Jewelry,0.1804798100212526,0.1026567340455431,0.014141037746276057,0.028282075492552114,0.021208398728001336,0.013351564893089586,0.049945210583988854,0.4448047949423211,0.1451303735469752,0.0,0.0,3,2,S002,West,Bronze,93.0,HS,1435.0,175.33333333333334,98.08329793259061,12.0,morning,Monday,0.0,0.0,0.0,0
C04760,11,14,2023-01-26 15:20:00,1.0,1.0,1.0,3.0,6.0,3346.35,239.025,463.57,42.47,158.2089397819323,444.34,444.34,444.34,444.34,444.34,444.34,574.98,191.66,987.5899999999999,164.59833333333333,10,59,248.0,Toys,0.16115337954124384,0.10707758477458752,0.03136808644703802,0.02396729708802387,0.307894530600985,0.008112403720457814,0.10649387290630201,0.12380585153906198,0.06270795910882057,0.06741903427347934,0.0,9,5,S004,Northeast,Bronze,407.0,HC,1632.0,53.0,57.487679839538956,14.571428571428571,morning,Sunday,0.35714285714285715,0.0,0.0,0
